-5.5527;7.76669;-2.05478;-0.177418;1.2666;-0.0436008
-5.54627;7.83013;-2.07847;-0.177679;1.27013;-0.0393566
-5.44836;7.93384;-2.15113;-0.172177;1.26695;-0.0419417
-5.32358;7.84134;-2.01736;-0.174605;1.26243;-0.043093
-5.58853;7.99661;-2.26133;-0.180487;1.26901;-0.0428633
-5.42526;7.78135;-1.97128;-0.179125;1.25913;-0.0434797
-5.2866;7.92731;-2.06241;-0.175284;1.2615;-0.0422462
-5.64493;7.83307;-2.12694;-0.183009;1.26684;-0.0444884
-5.6748;7.85456;-2.18694;-0.182269;1.26518;-0.0415445
-5.61639;7.88403;-2.01249;-0.182015;1.26788;-0.043118
-5.47717;7.80907;-2.06398;-0.180329;1.26261;-0.0414301
-5.43495;7.84152;-2.02469;-0.176105;1.2632;-0.0418325
-5.36677;7.95315;-2.22902;-0.177166;1.27403;-0.0411456
-5.64873;7.9304;-2.159;-0.180434;1.27054;-0.0394036
-5.45521;8.04735;-2.17473;-0.176662;1.26858;-0.0440612
-5.44508;7.76186;-1.89907;-0.181305;1.26192;-0.0413046
-5.67243;7.88683;-2.05384;-0.18273;1.26634;-0.0431468
-5.5087;7.79374;-2.00648;-0.180468;1.26125;-0.044372
-5.60274;7.89473;-2.0256;-0.18458;1.26314;-0.0405363
-5.27008;7.86269;-2.14412;-0.179624;1.25969;-0.0414417
-5.53897;7.74391;-2.04732;-0.180836;1.26063;-0.0444123
-5.47426;7.84037;-2.06078;-0.180769;1.26378;-0.0418511
-5.39101;7.92482;-1.88874;-0.178794;1.26408;-0.0434082
-5.54557;7.80281;-1.93608;-0.178528;1.26658;-0.0426471
-5.63807;7.88221;-2.05124;-0.184022;1.27764;-0.0427592
-5.60145;7.89529;-1.8877;-0.178654;1.27131;-0.0438997
-5.26944;7.86155;-2.15137;-0.173047;1.26906;-0.041085
-5.64487;7.83129;-2.04483;-0.183046;1.26838;-0.0444337
-5.57662;7.886;-2.18841;-0.177293;1.26577;-0.0419729
-5.56117;7.81352;-2.13887;-0.181711;1.26858;-0.0423703
-5.56247;8.01626;-1.94548;-0.179115;1.27042;-0.0409248
-5.64833;7.87232;-2.14187;-0.181456;1.26464;-0.0423569
-5.64417;8.01771;-2.18282;-0.18112;1.27675;-0.0419865
-5.62447;8.02517;-1.90019;-0.178497;1.26585;-0.0421588
-5.4585;7.75647;-1.92768;-0.178692;1.26358;-0.0439034
-5.29603;7.91163;-2.06235;-0.173425;1.26968;-0.0422925
-5.60996;8.00922;-2.06487;-0.175236;1.26386;-0.0427128
-5.44544;7.73537;-2.10695;-0.17483;1.2651;-0.0419288
-5.36157;7.88308;-2.14206;-0.17237;1.26626;-0.0432082
-5.35063;7.71793;-2.00431;-0.176773;1.26474;-0.0448181
-5.66034;7.82797;-2.06357;-0.179164;1.27088;-0.0419172
-5.26399;7.97371;-1.94882;-0.173012;1.26491;-0.0408929
-5.45379;7.77439;-1.89614;-0.172657;1.26329;-0.0434695
-5.54298;7.93898;-1.98359;-0.177608;1.26597;-0.0418043
-5.41938;8.08595;-2.25339;-0.171043;1.2646;-0.045816
-5.55273;7.76758;-2.09583;-0.1774;1.26583;-0.0436281
-5.46938;7.98673;-2.18374;-0.173808;1.26519;-0.0432244
-5.49855;7.87698;-2.11437;-0.174634;1.26218;-0.0410498
-5.47303;8.1148;-2.27249;-0.171621;1.2685;-0.0424363
-5.43527;8.05349;-2.21128;-0.174592;1.27349;-0.0449661
-5.44383;7.80654;-2.0698;-0.174369;1.26364;-0.041456
-5.39775;7.99066;-1.98328;-0.169784;1.27324;-0.0426865
-5.58913;8.05831;-2.06712;-0.179494;1.27412;-0.0410262
-5.46764;7.71707;-1.97212;-0.176985;1.26634;-0.0435372
-5.59846;7.84221;-2.01597;-0.179636;1.26312;-0.043114
-5.22536;7.94302;-2.30887;-0.17567;1.26919;-0.041599
-5.40636;7.92589;-2.09009;-0.175445;1.26155;-0.044841
-5.29513;8.11404;-2.15457;-0.171398;1.26957;-0.0410504
-5.59278;7.96731;-2.02738;-0.179465;1.26903;-0.0409924
-5.4513;7.81977;-2.09967;-0.179538;1.26515;-0.0423178
-5.50264;7.78496;-1.96995;-0.181855;1.26658;-0.0430847
-5.33486;7.85419;-1.98148;-0.178513;1.26555;-0.0413595
-5.31663;7.93726;-1.97524;-0.175281;1.26557;-0.0430532
-5.41703;7.91126;-2.18739;-0.17292;1.26938;-0.0424032
-5.38729;7.84137;-2.13436;-0.18059;1.27088;-0.0427783
-5.43806;8.08552;-2.25067;-0.173707;1.27395;-0.0454213
-5.58813;7.86184;-2.17234;-0.182064;1.2692;-0.0436702
-5.37897;7.93821;-2.16327;-0.174039;1.26529;-0.0393688
-5.4834;7.81077;-1.97666;-0.179025;1.2619;-0.0426456
-5.44336;7.88657;-2.02667;-0.180435;1.26671;-0.0405474
-5.59295;7.87404;-2.13484;-0.180689;1.2631;-0.0436188
-5.58523;8.00154;-2.17947;-0.181133;1.26705;-0.0427897
-5.44774;8.14058;-1.80484;-0.177455;1.27555;-0.0437923
-5.20858;8.00179;-1.81585;-0.172101;1.26802;-0.0425023
-5.31948;7.86714;-2.10975;-0.175076;1.26669;-0.0410419
-5.45879;7.85065;-2.06589;-0.177387;1.26721;-0.0414514
-5.69416;7.91335;-1.94144;-0.177363;1.27124;-0.0422481
-5.57154;7.91614;-2.05421;-0.178422;1.26805;-0.0435769
-5.61451;7.92508;-2.18995;-0.175113;1.27191;-0.042006
-5.65926;7.90011;-1.89651;-0.178724;1.26941;-0.0426258
-5.44611;8.02413;-2.0125;-0.17224;1.2728;-0.0444031
-5.45155;7.77317;-2.1407;-0.173244;1.26212;-0.0436457
-5.41874;7.68796;-1.92091;-0.175123;1.26327;-0.0456227
-5.46106;7.77354;-2.11753;-0.170658;1.26302;-0.0410847
-5.59094;7.91153;-2.14807;-0.17386;1.2702;-0.0423974
-5.71574;7.87908;-2.2689;-0.17291;1.26874;-0.0433608
-5.48614;8.00901;-2.27374;-0.169715;1.27082;-0.0424762
-5.56011;7.8716;-1.9697;-0.174768;1.26488;-0.0447988
-5.28738;7.805;-1.90167;-0.169567;1.26453;-0.042609
-5.6209;7.75683;-2.13822;-0.175588;1.27135;-0.0437015
-5.43618;7.84507;-2.12257;-0.168829;1.26991;-0.0402551
-5.57554;7.73176;-2.02193;-0.172437;1.26758;-0.0431816
-5.34045;7.80028;-2.07116;-0.170957;1.26644;-0.0414685
-5.53779;7.69962;-2.22618;-0.167915;1.26466;-0.0441919
-5.54039;7.84877;-2.03167;-0.172273;1.26864;-0.0414615
-5.5781;7.77357;-2.12639;-0.170852;1.26385;-0.0398311
-5.70048;7.6739;-1.93418;-0.171714;1.26299;-0.0448317
-5.4192;7.72059;-2.10503;-0.174227;1.26375;-0.0423493
-5.52203;7.73817;-2.10552;-0.170971;1.26339;-0.0432228
-5.50389;7.67783;-1.94966;-0.175367;1.26158;-0.04096
-5.36095;7.76147;-2.1597;-0.166618;1.26855;-0.0411434
-5.52373;7.73842;-1.99087;-0.170363;1.26457;-0.0418653
-5.50439;7.72006;-2.0645;-0.16844;1.26405;-0.0436314
-5.57005;7.86219;-2.27968;-0.172156;1.26889;-0.0412241
-5.53734;7.72344;-1.89514;-0.174444;1.26379;-0.0434856
-5.3803;8.01492;-1.97516;-0.166944;1.26855;-0.0447948
-5.47491;7.74346;-2.10863;-0.174824;1.26995;-0.0415272
-5.42778;7.79306;-2.09673;-0.171763;1.26045;-0.0444564
-5.41531;8.01852;-2.2713;-0.172176;1.26566;-0.0424318
-5.58286;7.97203;-2.34519;-0.175345;1.27212;-0.0433882
-5.39428;8.00267;-2.02526;-0.170347;1.26667;-0.0426847
-5.42093;7.99382;-2.29893;-0.170415;1.26226;-0.0381864
-5.45345;8.10175;-2.38785;-0.169651;1.26491;-0.0442194
-5.63368;7.88985;-1.9289;-0.178068;1.26498;-0.044337
-5.33581;7.98635;-1.95828;-0.177592;1.2657;-0.045584
-5.37683;7.90623;-2.13486;-0.175525;1.26286;-0.0440271
-5.7114;7.86357;-2.09388;-0.180953;1.26931;-0.0436321
-5.48532;8.11553;-2.02274;-0.182255;1.27071;-0.0409433
-5.5834;8.16788;-2.16891;-0.173405;1.25809;-0.0465752
-5.5626;7.78647;-2.08643;-0.18189;1.26468;-0.0444505
-5.62213;7.88316;-2.09562;-0.187282;1.25935;-0.042273
-5.53089;7.85571;-1.92579;-0.181432;1.25606;-0.0442767
-5.48894;7.95489;-2.21692;-0.183259;1.26436;-0.0427945
-5.69179;8.02406;-2.01037;-0.19042;1.26612;-0.0422095
-5.72343;8.10999;-2.2149;-0.18917;1.26377;-0.0427713
-5.52783;7.94391;-2.17696;-0.188022;1.2711;-0.0415052
-5.4946;7.93983;-1.84777;-0.188756;1.26659;-0.0416587
-5.39499;8.14438;-2.17446;-0.175918;1.27059;-0.0440456
-5.59375;8.03773;-1.9755;-0.185583;1.27672;-0.041378
-5.47863;8.02672;-2.0957;-0.18478;1.26318;-0.0422515
-5.58949;7.9827;-1.96536;-0.187249;1.26964;-0.0430491
-5.56412;8.03739;-2.24606;-0.192681;1.27446;-0.0428209
-5.35824;8.11416;-2.16696;-0.184626;1.26899;-0.0435766
-5.54308;8.00409;-1.95633;-0.190977;1.26695;-0.0438597
-5.43705;7.89888;-1.89983;-0.18953;1.26802;-0.0463908
-5.67819;7.89981;-2.19837;-0.188506;1.26667;-0.045366
-5.3082;8.01445;-2.09304;-0.183277;1.26894;-0.0422591
-5.21785;8.09886;-2.05678;-0.182592;1.26919;-0.0413544
-5.50453;7.90851;-2.09073;-0.186924;1.26318;-0.0426927
-5.63831;8.10328;-2.00893;-0.188485;1.27744;-0.042242
-5.5512;7.93469;-1.92883;-0.18951;1.2689;-0.0417355
-5.49754;8.00354;-2.00756;-0.187617;1.26709;-0.0426256
-5.30042;8.11292;-2.14043;-0.183921;1.27054;-0.0410004
-5.16679;8.00432;-2.17287;-0.181781;1.2641;-0.0427125
-5.51306;7.90341;-1.96953;-0.185033;1.26674;-0.0426261
-5.30798;7.95375;-1.9754;-0.18373;1.26654;-0.0413179
-5.52222;8.09377;-2.05494;-0.181112;1.2725;-0.0426937
-5.29022;8.02793;-2.34337;-0.180453;1.26889;-0.0420254
-5.28336;7.8678;-2.01063;-0.183587;1.26665;-0.0422111
-5.60459;7.92219;-2.00802;-0.184372;1.26548;-0.0435133
-5.60713;7.91008;-1.9324;-0.183832;1.27283;-0.042214
-5.25348;7.92374;-2.15717;-0.175911;1.27246;-0.0393744
-5.65678;7.93144;-2.09791;-0.179101;1.26905;-0.0431938
-5.63807;8.14026;-2.31663;-0.174334;1.27351;-0.0416462
-5.40804;7.91545;-2.06294;-0.174892;1.26813;-0.0422954
-5.63746;7.86452;-2.05586;-0.177553;1.27773;-0.0432156
-5.22787;7.74799;-1.85028;-0.177107;1.26816;-0.0425622
-5.21267;7.99514;-2.22481;-0.171366;1.26846;-0.0428154
-5.46349;7.84503;-1.96939;-0.176775;1.26993;-0.0439526
-5.62413;7.90962;-1.93698;-0.179912;1.27302;-0.0422346
-5.38549;7.8527;-2.34813;-0.167275;1.26263;-0.0442269
-5.4134;7.99801;-2.09645;-0.166409;1.26762;-0.0453176
-5.39188;7.65974;-2.05429;-0.17459;1.26887;-0.043619
-5.48069;7.87735;-2.02809;-0.16539;1.26142;-0.0435701
-5.46701;7.72324;-1.8503;-0.176982;1.26402;-0.0434345
-5.19138;7.8253;-2.1622;-0.17055;1.26158;-0.039787
-5.47605;7.88028;-2.18337;-0.166618;1.25829;-0.0449464
-5.37583;7.66478;-2.10668;-0.177834;1.26679;-0.0410767
-5.68269;8.03252;-2.1141;-0.171894;1.26948;-0.0419386
-5.4235;7.97388;-2.11036;-0.16397;1.26309;-0.0436178
-5.48944;7.90824;-1.78239;-0.169887;1.27417;-0.0421413
-5.66797;7.75423;-2.07635;-0.171118;1.26521;-0.0415197
-5.56069;7.701;-2.0615;-0.169309;1.25631;-0.0444564
-5.56538;7.75858;-1.94925;-0.174259;1.27253;-0.0410039
-5.63146;7.8394;-1.90938;-0.171855;1.2658;-0.0417994
-5.65413;7.95765;-1.94565;-0.172396;1.26532;-0.0426556
-5.60924;7.92437;-2.35197;-0.176375;1.27108;-0.0421189
-5.47139;8.03539;-2.26672;-0.166207;1.26501;-0.0445828
-5.42139;7.75967;-2.06366;-0.173321;1.26112;-0.0427292
-5.41313;7.81931;-2.03778;-0.174263;1.26654;-0.0397331
-5.69522;7.76732;-2.21174;-0.172296;1.2646;-0.0463051
-5.51907;7.73066;-2.23365;-0.171646;1.26683;-0.0420535
-5.37324;7.92232;-2.18485;-0.176072;1.27251;-0.0419693
-5.4606;8.02687;-2.26231;-0.168878;1.2695;-0.0445896
-5.56291;7.8568;-2.35107;-0.174118;1.27072;-0.0425576
-5.38714;7.73047;-2.2691;-0.174721;1.26624;-0.0420488
-5.49241;7.98436;-2.31235;-0.168555;1.26545;-0.0433442
-5.45929;7.78199;-2.1699;-0.178441;1.26594;-0.0445177
-5.64752;8.00943;-2.17506;-0.173915;1.27108;-0.044968
-5.24924;7.94879;-2.26045;-0.170393;1.26558;-0.0441259
-5.35403;7.94902;-2.23261;-0.173224;1.26706;-0.0415576
-5.47554;8.13634;-1.94188;-0.177511;1.26881;-0.0417387
-5.59231;8.07454;-2.22689;-0.172079;1.27236;-0.0432937
-5.27012;7.99191;-2.23969;-0.171499;1.27119;-0.0402883
-5.38591;7.83782;-2.18206;-0.174016;1.26327;-0.0432313
-5.28507;7.99384;-2.27748;-0.168194;1.26942;-0.0416014
-5.54329;8.01978;-2.26807;-0.176975;1.27458;-0.0420417
-5.32048;7.78809;-2.02297;-0.169031;1.2636;-0.0431319
-5.23635;7.82399;-2.19983;-0.173907;1.26223;-0.0398124
-5.66031;7.82709;-2.02251;-0.179182;1.27165;-0.0418898
-5.58439;7.78305;-2.11768;-0.177302;1.26528;-0.0470544
-5.59627;7.83036;-1.97247;-0.180379;1.26963;-0.043109
-5.5408;7.80218;-1.92714;-0.17983;1.26651;-0.043914
-5.39822;7.93538;-1.94102;-0.170166;1.267;-0.0430634
-5.61295;7.88962;-2.22458;-0.175985;1.27222;-0.0428895
-5.48878;8.00936;-2.19273;-0.169083;1.27123;-0.0424197
-5.36642;7.86163;-2.35955;-0.164565;1.2672;-0.0425552
-5.20135;7.81059;-2.03224;-0.168712;1.26975;-0.0410146
-5.34811;7.95697;-2.27332;-0.167872;1.27097;-0.0424744
-5.26098;7.78749;-2.15215;-0.168916;1.2632;-0.0419406
-5.61562;7.85383;-2.39806;-0.175535;1.27261;-0.0413248
-5.52692;7.76959;-2.19381;-0.169433;1.26427;-0.0424403
-5.49358;7.78733;-2.0909;-0.170574;1.26323;-0.0457573
-5.31881;7.9516;-2.01925;-0.167926;1.26611;-0.0439649
-5.35578;7.74426;-1.94353;-0.16809;1.26073;-0.0430764
-5.5887;8.11023;-2.01976;-0.172553;1.27274;-0.0435573
-5.45956;7.81908;-1.97913;-0.177618;1.2664;-0.0422408
-5.67269;7.93436;-2.21041;-0.175755;1.26574;-0.0458353
-5.5252;7.86705;-2.40628;-0.168726;1.26517;-0.0413082
-5.37316;7.75699;-2.11378;-0.170629;1.26238;-0.0414968
-5.47788;7.65327;-1.88268;-0.175463;1.26441;-0.0451861
-5.60506;7.87387;-1.9896;-0.17749;1.26518;-0.040974
-5.41349;7.82736;-2.03171;-0.1742;1.26191;-0.0409862
-5.56777;7.81347;-2.17404;-0.180381;1.26787;-0.0436782
-5.43682;7.97737;-2.01742;-0.174526;1.26223;-0.043508
-5.41928;7.858;-2.11258;-0.172658;1.26279;-0.0414773
-5.27568;7.86076;-2.06354;-0.178354;1.26129;-0.0413939
-5.43524;7.90399;-2.22443;-0.175616;1.26406;-0.0428285
-5.54566;7.81527;-1.93069;-0.178436;1.25964;-0.04389
-5.49696;8.08445;-2.15106;-0.179814;1.2685;-0.0406199
-5.43443;8.06584;-2.17224;-0.174524;1.26733;-0.0449078
-5.48306;7.81341;-1.89522;-0.179033;1.26112;-0.0425806
-5.3258;7.78786;-2.04989;-0.181536;1.2638;-0.0431093
-5.48306;8.13641;-2.01069;-0.176158;1.26733;-0.0443476
-5.58951;7.94141;-2.04812;-0.180908;1.26353;-0.0443941
-5.49443;7.96435;-2.01529;-0.188547;1.27049;-0.0409446
-5.4086;7.77917;-2.04814;-0.183038;1.25972;-0.0435241
-5.63401;7.94091;-2.29775;-0.184208;1.26264;-0.0432929
-5.39405;8.10385;-2.31269;-0.18277;1.26582;-0.040275
-5.31803;8.15314;-1.92485;-0.179768;1.26767;-0.04382
