1535101775737749;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775747984;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775757865;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775768130;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775778089;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775788236;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775798234;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775808360;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775818610;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775828475;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775838362;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775848627;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775858577;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775868746;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775878738;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775888759;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775898743;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775908883;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775918890;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775928983;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775939360;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775949111;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775959359;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775969243;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775979376;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775989375;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101775999490;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776009485;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776019731;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776029735;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776039863;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776049878;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776059865;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776069987;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776079982;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776090237;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776100244;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776110361;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776120380;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776130362;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776140452;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776150610;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776160629;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776170884;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776180734;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776190866;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776200995;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776210991;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776221129;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776231087;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776241330;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776251124;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776261247;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776271370;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776281472;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776291480;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776301585;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776311860;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776321723;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776331870;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776341732;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776351978;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776362013;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776372084;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776382339;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776392263;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776402370;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776412369;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776422460;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776432492;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776442582;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776452840;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776462728;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776472656;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776482835;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776492833;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776502968;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776513001;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776523133;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776533228;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776543232;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776553238;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776563318;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776573613;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776583498;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776593482;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776603613;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776613618;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776623719;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776633733;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776643887;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776653980;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776663922;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776674054;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776684061;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776694070;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776704192;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776714069;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776724296;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776734446;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776744444;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776754447;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776764459;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776774551;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776784577;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776794675;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776804953;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776814826;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776824980;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776834981;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776845079;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776854998;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776865074;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776875472;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776885364;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776895326;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776905487;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776915448;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776925634;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776935605;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776945732;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776955702;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776965891;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776975742;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000719666;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00359833;-0.00353038;
1535101776985957;-0.000506893;-0.000581712;0.000816822;0.000864934;-0.000684738;-0.000706077;-0.00253446;-0.00290856;0.00408411;0.00432467;-0.00342369;-0.00353038;
1535101776996210;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777006074;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777016164;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777026283;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777036198;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777046317;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777056384;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777066372;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777076473;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777086577;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777096609;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777106618;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777116866;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777126895;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
1535101777136991;-0.000506893;-0.000581592;0.00081706;0.000864933;-0.000685573;-0.000706077;-0.00253446;-0.00290796;0.0040853;0.00432466;-0.00342786;-0.00353038;
